Prís skjá	Positive
Samsung skjáinn er upplifað eins og nákvæmlega með því að tengjast því, og það er mjög sjálfur það sem við erum að reyna að ýta mistök .	Positive
Minningakortið liggur geymt fyrir bak við borðið og getur þess vegna ekki skipt með því að minni símanúmerið er heilt af .	Negative
Annars er lítið breytt frá fyrsta símanum - þeir hafa jafn hraða forgangur , sama myndatæki (5Mp stillmyndir , 720p video ) og jafn mikið innri minni etc.	Negative
Reyndar er líka upplausn á skjánum sama (480x800) , även om stærðin er ökuð.	Negative
Teikna myndavél	Neutral
Við leggjum sérstaklega uppsetning á myndavélina hnappinn , sem raunverulega nú hefur verið venjuleg á símanum í langan tíma , en sem reyndar ekki mjög margir smarta símanúmer geta bjóðið á .	Positive
Ef þú heldur á þessu inni nokkrar tímar , byrjar myndavélina á hverju sem þú þarft að finna þig, og það er líka notað til að taka myndir .	Positive
Þú verður að sjá lengur niður í prófið.	Neutral
Það er líka mjög vel framkvæmt íkona á síðum þar sem þú getur gefið þér tækifæri til að stilla á hvítbúða, útgáfa, það eru einnig það sem þú þarft að gera.	Positive
- Allt mjög léttvint og fljķtt ađ breyta.	Positive
Enn þegar við setjum líka lausn Samsung hefur búið á micro USB úttakinu, þar sem aukalok verndar USB-hliðið þegar þetta er ekki í notkun.	Positive
Eftir að hafa gengið með smartbil (og alltaf bara það ) í vinstri brúðkaupi í nokkra ár núna, get ég skrifað undir að það eftir hver getur saman lite lo í svona port.	Negative
Af og á-brjóstinn er líka sett á símanum eins og fleiri Samsung- símanúmer , eitthvað sem er dálítið óvenjulegt , þar sem flesta fórnarmenn hefur það staðið á topp .	Negative
Viđ vitum ađ ūetta raunverulega var gķđ stađsetning ūegar ūú halda símanum í einu hönd , síđan hnappinn ūá er stađsett beint á fingurnar án ūess ađ ūú ūarft ađ breyta gripi .	Positive
Nederst á framtíðinni eru þrjá hnappar; einhver sem leggur á eða lokaði virkt forrit , einhver sem opnar app-menyen og einhver sem sýnir verksmiðjuna , en þegar þú horfir á heimaskjáinn .	Negative
Eftir að hafa reynt einhverja Android símanúmer finnst við vel að þetta hnappur gæti verið alþjónustu til baka-knappur.	Negative
Í notkun	Neutral
Undirskriftuð hafði ekki reynt Bada síma fyrr en þessi móður hefði séð Bada kerfið sem auðvelt að setjast inn í ef þú hefur smá reynslu með smarta símanúmer frá fyrr (líka símanúmer Samsungs Touchwiz-gengi sem þeir hafa líka á Android-telefoner).	Positive
Grænssniðið er fallegt framkvæmt með góða litanotkun, tydleg letur og gegnum stóra í táknmyndir svo þú ekki sýnir það.	Positive
Heimaskjáinn er uppdelad á sama hátt og á Android , þar sem bakgrunnsmyndin fer sér lítið þegar þú svífar til síðar .	Neutral
Það er líka auðvelt að organisera heimskrána , leggja til og fjarlægja etc. ved att leggja símann í landskapsmodus .	Positive
Það er líka sjálfgefið að þú sért í neðan til vinstri finnur hnapp fyrir 'ok', 'leita ', 'næsta' etc, meðan nederst til hægri hefur 'til baka', 'afbryt' og svo við.	Positive
En það strider lítið við hvað sem er eðlilegt, þar sem þeir ættu að hafa verið skiptað um , og svo eru einhverjar óreglur svo að send-knappur verður til eyða-knapp á næsta skjámynd, svo það er að fylgja með .	Negative
Eins og með sumum Android símanum færðu líka svo kallað tactile feedback , svo að símanúmerar aðeins á hverju tíma sem þú ýtir á hnapp.	Neutral
Vibröndinn frá Samsung II er líka , í brist á betri orð , tight og þekkt í hönd án þess að símanúmeri .	Positive
En hún hefur líka nafni sína með því að hún er ekki jafn merkilegur þegar símann liggur í hlöðunni og þú færð textamelding e.l.	Negative
Góðar aðferðir fylgjast með	Positive
Samsung hefur búið til sjálfur að líta líka vel út og gefa innboða upplýsingar um símann.	Positive
Rétt út úr töskunni færðu líka vel með virknileika , eins og aðgangspunkt-möguleika þar sem símanúmer virkar sem WiFi-rutt og notar símanúmerið fyrir upp til þrjár öðrum tækjum , eitthvað sem fyrir öðrum er tiltækt á Android ( frá v2.2 og upp), samt næsta útgáfa af iOS .	Positive
Vídeóleikarinn virkar mjög vel og styður báðum Divx og .mkv-filer rétt út úr kassanum ; líka með stuðningi fyrir texta.	Positive
Tķnlistleikarinn er líka falleg útför, og eitthvađ er ađ låsskrána inniheldur leikstjķrar ef ūú spilar tķnlist og låser símanum , svo ađ t.d. . getur hoppađ til næsta söng frá læstaskjánum .	Positive
Frá tónlistunni getur þú líka sett söng eins og símanúmer (þakka þér fyrir að hafa samband ef þú vilt) , vísbendingar hljóð , sms-tone etc.	Positive
Það er líka hægt að símann getur tengst tölvuna sem masssparingsenhet , svo að þú bara getur afritað yfir kvikmyndir , tónlist og myndir eins og það væri venjulegt minnaplugg .	Positive
En það er lítið illa að þú verður að muna að virkja þetta áður en þú kúlar símann til PC-innar.	Negative
Sumir ráðningar	Negative
En það eru tveir hluti við Bada sem er í vandræðum:	Positive
*	Neutral
Það er gott að halda í þessari möppu.	Negative
* Dálítið stuðningur frá þriðjupartum	Negative
Ef viđ tökum ūá fyrst, erum viđ fleiri af ūeim.	Negative
Hér er nokkrar dæmi (og það er fleiri):	Neutral
Það er ennþá mikið eftir að tengjast WiFi	Negative
- Næstum á hverjum sinn sem við notum gagnanefnið , fáum við spurningar um að tengja okkur á WLAN ef það er eitthvað tiltækt , þótt við höfum fin 3G-dekning .	Negative
Að byrja Samsung Apps (Samsungs app store ) þýðir að við fáum spurningar ef við viljum tengja okkur á WLAN (reyndar tveir), og það sama gjelder þegar maður byrjar á netlesarið, Facebook eða öðrum hluti ( Trykk á "refresh" og þú færð það enn einu sinni).	Negative
Við höfum ekki getað fundið neitt sem hindrar þetta, nema að slökkva á WiFi.	Negative
- Svovel á Android og iOS " muna " síminn að þú ert loggað inn í X fjöldi mínútur þótt skjáinn sleppir .	Positive
Á Bada plötusniðið verður þú að setja inn öryggiskóðann á hverjum sinn sem skjáinn hefur slökkt.Netlesarið ( Dolfin Browser [sic ]) komprimerar myndir	Negative
Í því að Bada stuðningurinn er slæmur á netstæðum .	Negative
På flesta af stærsta norska netið færðu fulltrúa , og ekki símanúmerið af netið .	Negative
Það er auðvitað ekkert Samsung og Bada ætti að kenna fyrir , heldur einnig afmyndar ekki stuðningur frá þriðjupartum.	Negative
Þegar þú tvöfaldar klicka á einum þá er það þörf fyrir því að skrá í síðunum.	Negative
Þetta kallaði við líka á þegar við prófaðum Samsung>>nb<< í útgáfu 1.2 af operativsystemet (það er gefið út með ).	Negative
Samsung lítur ekki út fyrir ađ Bada hafi fengiđ eitthvađ fķtfest međal framkvæmdar enn.	Negative
Appinn ūinn	Neutral
Stórar telja enn bara fjóra síðan fjórar appar, og það er mikið sem vantar.	Negative
Það var allt í lagi í fyrra summar þegar plattformurinn var relativt nýr, en það er ekki eins í lagi núna, þó að á hverju falli síðasta (fuglar , já ) ætti að vera undir framtíð .	Negative
Í viðbót er t. d. Facebook-appen nokkrar grátgáfa baka fólkið, þar sem það er ekki mögulegt að líka uppfærslu annans; heldur möguleika til að skoða inn við Facebook Places .	Neutral
Það er með öðrum orðum gott að vera hér, og möppurnar sem við höfum prófið hefur varið úr því.	Negative
Kamera	Neutral
Viđ erum ánægđ međ Samsung II.	Positive
Det er gott över genomsnittet av myndkvalitet , med relativt god skarphet .	Positive
Undir sjáið þið til dæmis myndir tekið með því að þú sért:	Neutral
Hljóðfræði	Neutral
Meðal þjónarnir eru líka auðveldara og gerir að það er mögulegt að spila mjög hátt - eitthvað sem við vitum margir eru upptekinn af .	Positive
Verre er það með yttri hátalarann, sem er ekki sérstaklega góður, og sem ekki heldur spila svo hátt.	Negative
Líftími verđur eins og gķđur, og ūađ virđist vera mjög nákvæmlegt ađ ūú sleppir hræđilegum ķvæntum ķvæntum.	Positive
Eftirlit	Neutral
Det er svårt att rädda Samsung II.	Neutral
Það er síminn með góðu og þrjár skjáborði, hraða og gott svar, góð ergonomi og myndavél sem er meðal þeir betri á núverandi markað .	Positive
Aðgerðirnir sem fylgjast með halda líka góðu gæði , og bæði tónlistar og vídeóleikar eru mjög góðir .	Positive
Í viðbót er verkefnið mjög góður þar sem símanúmer í skrifborðið eru nokkrar hundruð dalir undir einstaklega Android símanúmer vélar.	Positive
Í útgangstæđinu er Samsung II ūess vegna mikiđ síma fyrir peningana.	Positive
En það stóra spurningin er hvort Bada verður núverandi platform í framtiden eða hvort Android , iOS , Symbin og kannski Windows Phone 7 verður of stórir fyrir Samsung til að hantera eins og eina Bada-produsent ( Bada er eitt einfaldlega lokað kerfi , eins og Apples iOS ) .	Negative
Það er ekkert sem maður ætti að draga fyrir þegar plattform er nýtt, en það byrjar að verða að verða raða gegn klukkan fyrir Samsung á þessu punkt ef Bada ætti að överleva núverandi smartmobil markað .	Neutral
Mangillinn á appanum í apps í applikationsútgáfunum og alltaf stuðning fyrir þriðja parter er uppenbar, og þegar Samsung setur bæði í Android- og Windows Phone 7-markað (og meðal annað skilar bestu skjáborðum sínum fyrir þessara plötunar), finnst það vera eins og Bada stendur í smástund.	Negative
Viđ hefđum ūess vegna beđiđ međ kannski kaup.	Negative
Og ūađ er mjög fljķtt.	Negative
Samsungval 2 GT-S8530	Neutral
Bókamerki:	Neutral
Eirík vold :	Neutral
Ég er ađ segja ađ ūú sért ađ gera ūađ.	Neutral
Revansíðan	Neutral
Skjöl 470 sider Kr. 369 - Manifest Forlag	Neutral
Ūegar hann dķ í mars í ár hafđi Hugo Chávez veriđ leiđtogi Venezuelas í 14 ár.	Neutral
Í þessar ár náði hann að byggja sig upp ekki bara eins og þjónustu leiðtogi , heldur líka sem regional politisk maktfaktor .	Neutral
Með sínum líka samanbót af gröfmobilisering , populism og persónulegt skírteini láti hann grunnlaget fyrir einn eins eigin form af latinamerikansk socialisme .	Neutral
Eins konar grunnlov fķr ađ kynnast upplũsingar, sem útlögđu mikiđ sosialt experi.	Neutral
Einn próf þar sem lýðurinn - það segir það fátæka flestir - uppgötvaði sig með stjórninni og stjórnanna í einhverju hluti sem aldrei hafa séð fyrr.	Neutral
Eirik Vold kallar Hugo Chávez fyrir Ísar hershöfđingjar Ūjķđfélagar, og ūķtt mađur er sammála eđa sammála í svona eiginleika, er ūađ í einu reynslu til ađ ná inn sérstaklega fyrirtæki sem gæti framleitt fænomenet Chávez .	Neutral
Þetta er nýja arfleifð eftir að frelsa hjólin Simón Bolivar og draumurinn um að búa til samtalsandi , latinamerikanska og þýðingaríki.	Neutral
Höfundurinn tekur gķđan tíma til ūess ađ deskriptive sumir og vilji taka sig sjálfur í miđjunni af ađgerđinni.	Positive
Eins og stķr hjálp viđ Norđurríkisstjķri verđur ennūá ūessi bķk sín stađ.	Positive
Kudrow sem band-mömmu	Neutral
Nokkuđ nei.	Negative
Þar komum við beint inn í leikmaður þar sem þú ert að reyna að gera það, fyrir sæti og ónotuð unga án sjálfa.	Negative
Aðstoðarmaðurinn er óþekkt , það er það sem þarf að gera það sem talar ironiskt við okkur á meðan hann sýnir myndir af venjulega ungi .	Negative
Ūađ er verkligen lite irriterande , eins og när de heta leir snilligt af ūeir med erexion .	Negative
Lisa Kudrow spilar mamma núna.	Neutral
Hún og sonurinn ætla ađ flytja til New Jersey, sem er draumalandiđ til Kevin Smith og Bruce Springsteen.	Neutral
Kudrow er að leita að hverri út sem konunglega reykja á 47 ár, slakta í munnmuskúlunum og gusten í ljósinu.	Negative
På nästa skola skall de ha Bandslam.	Neutral
Nei, ūađ eru ekki 12-åringar međ búđaflugur sem sprutar sál á hvern annan , en einn keppni.	Neutral
Ūađ er gaman ađ hitta litla stúlka međ Sticklue sem hefđi ekki talađ viđ hann án ūess ađ hún væri morđingja.	Positive
Ūessi skrítiđ strákur gerir hljķđ og setja saman tķnlist eins og hann ætti ađ vera Phil Spetor, en ūá myndi hann líklega drekka vodka međ sķlarķl og liggja međ Hamlets mķđur , og hér eru ekki margir ađgerđartæki.	Negative
På slutet er David Bowie med som David Bowie.	Neutral
Ūú vilt ekki vita neitt um ūađ.	Negative
Tribes:	Neutral
Veggance	Neutral
Tribes lífið er komin aftur fyrir þriðja sinn og fréttirnir eru margir.	Neutral
Nú getur þú spilað fullt singleplayer-kampanj og nú er hlutinn á netinu eins og venjulegur.	Neutral
Lestu skũrsluna okkar!	Neutral
Viđ getum ūađ svo mikiđ fallegt.	Neutral
Men om du får lite tid, får du en jättespennandi upplevelse.	Positive
LES OGSĶ:	Neutral
Fyrir fyrsta sinn í Tribes-sögunni hefur spilið líka fengið alvöru spilarmodus.	Positive
Það hefur framkvæmt bakgrunnssögu og mörg breið til að berjast í gegnum , og virkar á mörgum leikjum sem útstök upplýsingar sem gerir þig vanur með spiladeildar .	Positive
Ekki bara á netinu	Neutral
Einfaldur leikmaðurinn snýst um mismunandi útgáfu í Tribes-universið, og segir sögu um spennuna milli þessum frá mismunandi skýrslur og í mismunandi tímabundið.	Neutral
Við ætlum ekki að afsýna of mikið um hvað er að gerast , en fyrir Tribes-entusiaster er þetta örugglega spennandi stofnun , sem útskýrir mikið um bakgrunninn til konflikterna .	Positive
Einfaldur leikmaðurinn er líklega langur, vel ritaður og deltagande.	Positive
Það eru breytt með því að það eru það sem þú þarft að gera í því að gera það.	Neutral
Tribes hefur margar tækifærir sem skilja leikinn frá flestum fyrsta persónulegum þjónustu.	Positive
Eitthvađ af ūví mest fyndiđ eru jetpakkarnir, sem leyfir ūér ađ flũja - svo lengi energin vara.	Positive
Pakkamöguleika getur þú snúið með því að skíta niður í skólanum, og með smá reyningu geturðu farið í gegnum stóru utan dyrnar með brjáluðu hraði og stíll .	Positive
Ūú finnur líka vopnstjķrn sem leyfir ūér ađ breyta kerfiđ ūitt.	Neutral
Í Tribes hefur allir leikmenn búningur og þú getur valið milli þremur ólíkt vört-varianter.	Neutral
Ūađ ūũđir ađ ūú verđir minnst vernd , en mest hrađa , og ūađ ūyngsta breytir ūér ūví, en ūađ er erfitt.	Neutral
Það eru líka sumir byssur sem geta bara notað með eina tegund búningur.	Neutral
Þú kan líka hafa með þér extrautrustning , t.ex. eitt tvöfaldað þú kann að setja upp á strategiska staðar , og sem sjálfvirkt ráðast á mótstöðvar .	Neutral
Du kan bara ha med ūrjá vopn samtidigt , eitthvađ sem tvinger dig til ađ gjöra vissa strategiska val .	Neutral
Besta á netinu?	Neutral
Tribes er multiplayer spila í botn og ástæðu , og það er heldur enginn óvænt að fleiri spilari hluta er mjög sterk.	Positive
Það er fimm aðalmodi að velja milli , þótt það virðist vera eins og flestir þjónarar enn keyra klassisk CTF.	Neutral
Þú getur líka spilað Arena-kampar á netinu , sem er að gerast á stadion , og látið þig spila venjulega deathmatch og ein variant sem líkist mikið á Battlefield (lag þitt verður að taka yfir noðar staðar á fleiri staðar , og halda á þessum ) .	Neutral
En ūađ eru ūeir eru erfiđar utan dyrnar sem eru ljķst og hvar liđiđ kemur í alvöru til síns.	Positive
Ūađ er allt í öllu 15 borđi í spilinu.	Neutral
Það er , sem nú er sagt , sumir keyrðir að velja milli í Tribes : Vegeance .	Neutral
Tvö af þessum er backbasert (en lítill buggy og þung þungur ) , og tveir eru flugbúar - mikið loftskip með stað til þrjár manns, og lítið, enmanns flugvél .	Neutral
Solid grafikk	Positive
Tribes:	Neutral
Veggance er byggt á Unreal-tækni , með nokkrar uppfærslu sem gera leik enn fallegar .	Positive
Við erum emellertid í vandræðum með hljóðið , því talið hefur trendur til að hacka eða fara allt of fort .	Negative
Vi upplevde líka nokkur mindre grafikkbugs, så vi räknar med att större patch er nálægt .	Negative
Fjöldi leikmenn á netinu eru ekki yfirvöld , og við höfum reynt að finna þjónustu .	Negative
En það er ekki leiks villa , og vi vonar að fleiri fá augna fyrir Tribes framtida .	Positive
Tribes:	Neutral
Veggance er ekki eins þægilegt og jafnlíkt titlar , og kannski verður ekki leikur öll .	Negative
Men það faktum att du får fullständig singleplayer kampanj og mjög góð fleiri spilarmodus bör vera rekommendation nog, og Tribes 3 ger verkligen mikið fyrir pengarna.	Positive
Við leggjum fram það fyrir allir sem finna þörf á nýtt byssuspil .	Positive
PS:	Neutral
Einn stķr plús til ađ spila kemur á einn DVD í stađ fyrir fjķrir CD'er!	Positive
24 "	Neutral
Dell 2407WFP	Neutral
Ūađ er bráđum hálftíma ári síđan viđ prķfum Dells 24-tum LCD.	Neutral
Hún er nú komin í nýjan útgåva, en hefur það sama grunnkonceptet.	Neutral
Ūađ er ekki bara leiđin sem er nũtt, chassiđ og fķtinn er líka nũjan , svo viđ talar um allt nũtt modell .	Neutral
Það er dálítið meira kantað , það er silfur lista uppi og undirst , og hnapparnir eru líka annars.	Neutral
Fótinn er ekki lengur hálftíma , en hefur fengið tvær "tör" í staðinn.	Neutral
LES OGSĶ:	Neutral
Flýtilykill í hæð	Positive
Lýsingar í hæðinni eru frábærar, skjáinn getur nú staðsetningar enn lägre - undirhliðið getur hægt að setjast til þjónustu 5 cm yfir borðið .	Positive
Þetta ger mjög gott läge.	Positive
Skjáinn getur dreift , snúið á hákant og vippes - full flýtibilitet með öðrum orðum.	Positive
Þú getur líka notað sjálfgefið VESA-festa í staðinn fyrir fótinn , ef þú þarft þetta til dæmis . í fleiri skjálausn .	Positive
Einnig þegar tengingar finna við sömu flýtileika eins og fyrri , hér eru flestir tengslum.	Positive
Í viðbót DVI og VGA finnum við komposit (koaks) , S-Video og komponent (RGB).	Neutral
Þú getur líka valið mynd - í mynd eða sida-ved-side , með stjórn á staðsetningu og stærð samt sérstaklega justeringar af parmetrar fyrir myndamyndina .	Positive
Það er einnig USB Hub með 2 portar á bak vinstri hlið og 2 á vinstri hlið , og toppen á kakaka er minnikortlesar með 2 kolonner .	Positive
Hún dekk SmartMedia,SD / TerryStick og MMC plus CompactFlash , með valkostir verður það stutt fyrir 9 format í 2 kolonner.	Positive
USB-HUB og kortlesar hengir á sama USB tenging við tölvuna.	Neutral
Meira flýtisleg skjá skalt þú leita lengi eftir .	Positive
Þjónusta	Neutral
Þessi þjónustu er í lagi, en það verður mikið hlutverk með þessa tegund þjónustu þar sem hlutverk og justeringar verða gert með sama + og - hnappa .	Neutral
Inngangar og myndir-í myndir eru valnir með þekkta hnappa , hamingjusamlega.	Neutral
Myndgerð	Neutral
Den förra modellen var vi inte så imponerade av.	Negative
Eftir að við höfðum prófað 20-tómarinn 2005 FPW hafðum við miklu von á storebror , en þetta var ekki uppfyllt .	Negative
En með 2407WFP hefur Dell tekið tak á þessum vandamálum , og það er nú eins góður og 20-tómari á þessum svæðum .	Positive
Digital mynd frá öllum tegunda myndavélar , frá gamla Canon G1 okkar til nýja Ixus 800 og Nikon D200 , leita með mikið tákn í litum , án þess að það verður táknlegt .	Positive
Hér erum við ekki langt frá sömu hæð sem þeir hafa verið óslåglegir.	Positive
Það er nú búið að niðurstöður í 6ms, en hér uppreisti skjáinn sér öðruvísi en nokkur annan LCD skjá sem við höfum séð.	Positive
Skráar sem uppstår när objekt i kontrastfargar rör sig över skjermen var mjög liten.	Positive
Men í undantagsfall var það en tydligt synlig tröja " eftirglöd" som vi inte har sett tidigare.	Negative
Í öðrum venjulegar tengingu var það ekki hægt að leggja merki á þessa áhrif.	Neutral
En nokkur leikskrá er það enn ekki talað um , þar til það er upplausn lítið í stærsta lag.	Negative
Við tengdum líka skjáinn á HDTV-tunar okkar með DVI útgang , og fékk eftir nokkrar plötur raunveruleg mynd á skjánum .	Negative
Här var ekki resultatet jafn övertygande.	Negative
Ūá tengdum viđ RGB í stađinn og ūađ varđ mjög betra!	Positive
Hér kemur auðvitað DCDi Faroudja framleiðslu sem skjáinn hefur innibyggt inn í myndina, bokstavlega talað.	Neutral
Viđ tengdum líka sætitunar okkar til inngangur, og fékk kurant sjķnvarp mynd.	Positive
Skjáinn getur þess vegna virkað sem góður valkostur fyrir lítið plataskjá , ef maður þegar er með merki sem þarf.	Positive
Notandasvæði	Neutral
Við höfum alltaf verið forkeppnir bæði fyrir fleiri skjáleysi og fyrir breidd skjáborði, og hefur verið góð ánægð með þessu bæði á okkar eigin stöðu - í kombination med 17 " - og á okkar verðbót .	Positive
Þegar við tengdum 24 " við hliðina á 20 " fann við aðstoðarstjóra okkar, þetta er það mesta fleiri skjálausn fyrir meðalsins stóra bréf.	Positive
Tveir 30-tómir eru brjálaðir, tveir 24-tómir eru ófáðir, meðan 24 " og 20 " eru innan röð.	Positive
Ūá talar vi auđvitađ um faglegt bruk , fyrir media , finansi , design m.m.	Neutral
En vinnur þú mikið með myndir og myndbandi gefa 24-tómum einum það sem þú ert að vinna (þá geturðu notað gamla 17-tómarið við hliðina ) .	Positive
Också fyrir þeir sem vinna verðið með texti eru 24-tómir á hákanti einn opinberun .	Positive
Eftirlit	Neutral
Skjáinn hefur listapris á yfir 10 275 krķna, en út mánuður selja hana með 25% rabatt og verða þá 7 725,31 ( !) .	Positive
Djöfuls hundur!	Negative
Djöfuls hundur!	Negative
Ūetta er ekki skemmtilegt.	Negative
Ūađ er mjög ömurlegt sárt á ūví sem átti ađ vera yfir á síđustu áttatal sem viđ kallađum níutíutal og sem leiđađi til myndir eins og Ūjķđfélagar .	Negative
Marmaduke er grand danois , og hún er búinn í hluta animasjon , svo að hún eftir hverju lítur meira út en hest í hatt , en kú í kyse , en katt í kápu .	Negative
Ástæđan međ myndina er ađ Marmaduke verđur ađ flytja fjölskylduna frá Kansas til Kaliforníu, og ūar er hann međ í einhverja hundaheims háskķla- helvíti međ jocker og klúelessar og geekar.	Neutral
Marmaduke rjúfa með þjóðanna og Múss af þeirra eyraine , og það eina sem gerist er fáránlegur , ófullkominn yfirferð frá ungfrú filmum til þess að það er slæmt .	Negative
Það hjálpar ekki mikið að matpappírinn verður að gera það vel í hundamatbranschen til að stjórinn verði hamingjusamur, og að hundar ætla að surfa og að Marmaduke fá kjötkúpan sem kærasta og svikja hana til gagn fyrir einn collie-kaksinn .	Negative
Hræðilegt geymslu	Negative
Líklega John Polson.	Neutral
Međ Robert De Niro , Dakota Fanting , Famke Jansen , Elisabeth Shue , Amy .	Neutral
Amerikanska.	Neutral
Trillur - 15 ára, fullorđin fullorđin.	Neutral
Ūađ ūũđir ađ ūađ séu ūađ sem ūú ūarft ađ gera.	Negative
Hvar er allt í lagi?	Negative
Antagligen efter halvgången løb.	Neutral
Í korta augnablik verđur ūađ ađeins fyrir augljķslega hver raunverulegur skurkurinn er.	Negative
Og það virkar eins og myndina - til að biðjast afsökunar - opnar allt lag af velþekkta og vel notuð hræðslueffekter .	Negative
En ūađ opnar ūví gķđur:	Positive
Mķđir í úrban New York-fjölskyldu drepur sig.	Neutral
Til pabbas og tíu ára dķttirnar.	Neutral
Frá þessu punkti er faðir Sálfræðingurinn og dótturinn á eigin hönd; far velur að fara út á landið í reynslu til að lækna dóttur sína frá þjóða.	Neutral
Samspilið milli þeirra tveggja , 61 ára fulltrúa Robert De Niro , og það bara elva ára gamla naturfenomena Dakota Fanting , gerir góða stundir .	Positive
De Niro yfirbúar á ekki neitt hátt sínum mjög yngri - og örugglega útrũmt - félagar .	Positive
Er ūađ friđ ađ finna á Ūjķđa landiđ fyrir pabba og dķttur?	Neutral
Troðið aftur, því að að landið hafi fjandans hús með myrku kjallare , skóg , myrkur , undarlegum manns !	Neutral
Og útflugan á landiđ hamnar fullständigt á jörđina.	Neutral
Eitthvað amputert	Negative
Já, strákurinn og ūjķnninn er ánægđur međ sögu um gķđa strákur og sjķpađi dũr án svansar.	Positive
Tími:	Neutral
Já, strákurinn og ūjķnninn er byggđur á sögu frá raunveruleika ( Clearwater í Florida) og ađgerđir, satt nķgu nķg, um 11 ára og hvíta vinur hans.	Neutral
Á Bandarískt heitir kvikmyndinni Ūjķđfræđingur og sögunni snũst mikiđ um stjķrn ūeirra (tail) , tvöfalda hlutverk sem verđur horfinn í norska titillinn .	Neutral
Það er einstakt í skóla, en árið breytist þegar hann einn dagur hjálpar til að bjarga einhverjum þjónustu.	Neutral
Sawyer skuldar skóla til að hengja með Dr. Haskett ( Harry Connick Jr. ) og hinir höfðingja á Clearwater Marine Hospital , sem reynir að taka varðveitið Winter (som spilar sig sjálfur) .	Neutral
Ūví miđur er stjarnan svo illa ađ ūađ verđur ađ gera ūađ.	Neutral
Slaka á fiskinum	Negative
Sawyers eldri frændi Kyle er staðbundinn súmaður, en fer í stríðið og verður meiður af landmiðju.	Neutral
Hann fer á sjúkrahús fyrir veteraner, á međan Winter lærir ađ synda án svansar.	Neutral
Já, strákurinn og ūjķnninn snũst um gegn, samūykki og ađ mađur aldrei ætti ađ gefa upp.	Neutral
Ūađ er eins klárt og ūađ ætti ađ vera í sögu um vináttu milli strákur og ūjķđfélagar.	Positive
Það er allt í lagi að Bandaríkjamenn skýra í gegnum , en þegar maður ætti að borða að Í am sorry með håðu með því miður, getur ekki svarað verða Það ættir þú að vera ráðgjafa .	Negative
Það er því spurningar um börn sem ekki hefur lært að lesa eru kynnt orðum eins og dysfunktionalitet .	Negative
Einn útgáfa of mikið	Negative
Til loksins verður það að leggja til að það eru engin konar ástæður fyrir að þetta litla mynd skal sýnas í 3D yfir utan því hvaða áætlun er að fela að Florida á mikið sól .	Negative
Af hverju vilji mađur ađ ūurfa ađ ūurfa ađ ūurfa ađra peninga til ađ sjá sämre myndir?	Negative
Súkkuspinn!	Neutral
Maður tekur útval af Hollywoods meira yfirleitt stjörnur , drepur þá í kvikmyndaða sockerspinn um hamingju & slys á sjálfa daginn - og , vips:	Positive
Ūađ ūũđir ađ ūú sért ađ reyna ađ gera ūađ mestu rķmantíska?	Neutral
Veldu:	Neutral
Ekki alveg.	Negative
Því að víst hefur þessi mynd sín góða tíma , kærustu augnablik og - raunverulega !	Positive
- ķvænt eđa tveir.	Positive
Ūví ađ ūađ ūarf ekki ađ vera alveg rangt fyrir ūig.	Positive
Samt, og aðeins smá nýtt sett , verður þetta myndur nú svo samræmaður afsökunar til að framleiða þekkta andlit og línur sem ekki þarf að gera eitthvað sérstakt til að senda þeir uppenbarlega vonaðir varir.	Negative
Það snýst um nokkra par, milli barnaskole- og pensionist-alder, sem hreyfir sig skítsynlegt við ytterst rosa ástdagur, 14. februari, með nokkrar samtals snertingu.	Negative
En alltaf í kaska af blķm og sockerkökur og litar ástkort og dreymir um eilíflega hamingju.	Neutral
Allt verđur ekki eins og mađur dreymir um - jafnvel ekki í mynd sem ūetta - eins og , djúpt sett er bara sér á ūennan einn, kannski töfra, dagur.	Negative
Súrspinn myndina eru:	Negative
Ūađ er ķgeđslegt.	Negative
Og mikiđ ekkert.	Negative
JON SE	Neutral
Tilkynning:	Neutral
Alice Lima de Faria virkar með fulltrúa af myndbók	Positive
Formfullt, myndskjķl, vitlaust og heitt.	Positive
Ūetta er svona dagur.	Neutral
Robinhund vill ekki í barnahagen, og ūegar hann kemur ūangađ fer allt skít.	Neutral
Hann spillir út allt mjķlk, veitir vinurinn Finna ķgeđslegt hátt á húsiđ og sparkar boltann beint á Uffle .	Neutral
Ūađ er bara reiđur minnar og kjeft, ūķ Robin hundur blķđnũtur:	Neutral
Ūađ var ekki ég!	Neutral
Ūađ er samt ekki í svít-norsk Alice Lima de Farías myndbķk um hundinn sem stendur upp međ rangri rannsķkn.	Neutral
Fyrir Robinhund hefur frændi sem alltaf stendur á hans hliđ.	Neutral
Eins og alltaf er tilbúin til að gefa tröst.	Neutral
Hægt sjúkrahús	Positive
Skjķttu eins hart og ūú getur ūađ.	Neutral
Hægt sjúkrahús	Positive
Barnahagen reglurnar og nú nú nú nú nú nú nú nú leiđa hann er Tjalle eins og međ ūessu Ūađ var hann Ūađ og Ūađ er hann aftur . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .	Neutral
Og í síđasta slysiđ ķlst út í Uffle.	Neutral
